,Unnamed: 0,coord_y,coord_x,tumor_patch,center_tumor_patch,wsi
502,502,67520,57920,False,False,camelyon16_train_normal_119
503,503,87104,39232,True,True,camelyon16_train_tumor_035
504,504,100032,53504,False,False,camelyon16_train_normal_090
505,505,131264,62784,True,True,camelyon16_train_tumor_009
506,506,25024,116992,True,True,camelyon16_train_tumor_103
507,507,107072,37376,False,False,camelyon16_train_normal_084
508,508,110080,52224,True,True,camelyon16_train_tumor_022
509,509,61952,40832,True,True,camelyon16_train_tumor_088
510,510,62272,67008,True,True,camelyon16_train_tumor_021
511,511,91328,61312,False,False,camelyon16_train_normal_037
512,512,99904,51904,False,False,camelyon16_train_normal_094
513,513,139392,48128,True,True,camelyon16_train_tumor_023
514,514,63296,26880,True,True,camelyon16_train_tumor_098
515,515,126656,44928,False,False,camelyon16_train_tumor_042
516,516,13824,81984,True,True,camelyon16_train_tumor_083
517,517,59584,135616,True,True,camelyon16_train_tumor_088
518,518,110976,54592,False,False,camelyon16_train_normal_082
519,519,112128,16320,False,False,camelyon16_train_tumor_050
520,520,114944,42112,False,False,camelyon16_train_normal_144
521,521,12736,82176,True,True,camelyon16_train_tumor_083
522,522,124416,34816,True,True,camelyon16_train_tumor_033
523,523,63680,26816,True,True,camelyon16_train_tumor_098
524,524,169536,42368,True,True,camelyon16_train_tumor_010
525,525,135232,32768,False,False,camelyon16_train_normal_041
526,526,178240,57280,True,True,camelyon16_train_tumor_045
527,527,133056,33536,True,True,camelyon16_train_tumor_051
528,528,105600,62848,False,False,camelyon16_train_normal_063
529,529,153152,37888,True,True,camelyon16_train_tumor_016
530,530,51328,119936,False,False,camelyon16_train_tumor_101
531,531,185344,44608,False,False,camelyon16_train_tumor_048
532,532,137728,60928,False,False,camelyon16_train_normal_074
533,533,161920,48768,False,False,camelyon16_train_tumor_038
534,534,151104,12992,True,True,camelyon16_train_tumor_007
535,535,75072,69248,True,True,camelyon16_train_tumor_033
536,536,130688,4480,True,True,camelyon16_train_tumor_008
537,537,11584,60992,True,True,camelyon16_train_tumor_083
538,538,149312,65024,True,True,camelyon16_train_tumor_053
539,539,35776,77632,True,True,camelyon16_train_tumor_093
540,540,93056,78464,False,False,camelyon16_train_tumor_063
541,541,32000,81280,True,True,camelyon16_train_tumor_104
542,542,166400,58624,False,False,camelyon16_train_tumor_048
543,543,27840,84480,True,True,camelyon16_train_tumor_094
544,544,49792,15488,False,False,camelyon16_train_tumor_096
545,545,170112,82688,False,False,camelyon16_train_normal_022
546,546,100160,55360,False,False,camelyon16_train_normal_078
547,547,58944,27136,False,False,camelyon16_train_tumor_074
548,548,97792,44032,True,True,camelyon16_train_tumor_052
549,549,99456,42560,True,True,camelyon16_train_tumor_035
550,550,25984,38464,True,True,camelyon16_train_tumor_090
551,551,128256,30720,False,False,camelyon16_train_tumor_023
552,552,98240,74496,True,True,camelyon16_train_tumor_004
553,553,129024,26496,True,True,camelyon16_train_tumor_026
554,554,23040,114752,True,True,camelyon16_train_tumor_101
555,555,148352,95424,False,False,camelyon16_train_tumor_003
556,556,32064,13504,False,False,camelyon16_train_normal_159
557,557,43008,63872,True,True,camelyon16_train_tumor_087
558,558,116864,71616,True,True,camelyon16_train_tumor_040
559,559,104640,71488,False,False,camelyon16_train_tumor_053
560,560,8192,104384,False,False,camelyon16_train_normal_116
561,561,130240,86784,True,True,camelyon16_train_tumor_056
562,562,81728,66176,False,False,camelyon16_train_tumor_045
563,563,120256,48512,True,True,camelyon16_train_tumor_032
564,564,109120,44864,False,False,camelyon16_train_tumor_028
565,565,36928,44288,True,True,camelyon16_train_tumor_099
566,566,149568,64576,True,True,camelyon16_train_tumor_053
567,567,99392,58496,False,False,camelyon16_train_normal_071
568,568,13568,99008,False,False,camelyon16_train_normal_158
569,569,12096,83008,False,False,camelyon16_train_normal_104
570,570,31424,47616,False,False,camelyon16_train_normal_139
571,571,189120,39488,True,True,camelyon16_train_tumor_061
572,572,153792,12416,True,True,camelyon16_train_tumor_070
573,573,154240,69824,True,True,camelyon16_train_tumor_061
574,574,30336,88768,False,False,camelyon16_train_tumor_087
575,575,96384,43648,True,True,camelyon16_train_tumor_052
576,576,44928,54528,False,False,camelyon16_train_normal_089
577,577,127552,26304,True,True,camelyon16_train_tumor_024
578,578,21376,114368,True,True,camelyon16_train_tumor_096
579,579,11776,44032,True,True,camelyon16_train_tumor_096
580,580,43328,63616,True,True,camelyon16_train_tumor_087
581,581,158208,46400,True,True,camelyon16_train_tumor_044
582,582,33216,75712,True,True,camelyon16_train_tumor_104
583,583,131648,55424,True,True,camelyon16_train_tumor_034
584,584,134656,56064,True,True,camelyon16_train_tumor_034
585,585,46400,20416,False,False,camelyon16_train_tumor_077
586,586,33152,116352,True,True,camelyon16_train_tumor_103
587,587,132416,37120,False,False,camelyon16_train_normal_038
588,588,107392,63680,False,False,camelyon16_train_normal_094
589,589,96192,40960,False,False,camelyon16_train_normal_037
590,590,145088,58688,False,False,camelyon16_train_normal_092
591,591,141696,69632,True,True,camelyon16_train_tumor_050
592,592,162432,47872,False,False,camelyon16_train_normal_072
593,593,140288,91648,False,False,camelyon16_train_tumor_003
594,594,148672,79680,False,False,camelyon16_train_normal_093
595,595,104000,68672,False,False,camelyon16_train_tumor_004
596,596,181376,29824,False,False,camelyon16_train_normal_078
597,597,65664,70592,True,True,camelyon16_train_tumor_021
598,598,90560,29696,False,False,camelyon16_train_tumor_050
599,599,147840,27648,False,False,camelyon16_train_normal_038
600,600,193792,58560,True,True,camelyon16_train_tumor_068
601,601,145088,89024,False,False,camelyon16_train_tumor_006
602,602,99200,20928,False,False,camelyon16_train_tumor_017
603,603,79104,50432,True,True,camelyon16_train_tumor_086
604,604,94208,23552,False,False,camelyon16_train_normal_071
605,605,154048,12096,True,True,camelyon16_train_tumor_070
606,606,132672,78592,True,True,camelyon16_train_tumor_056
607,607,84160,53120,False,False,camelyon16_train_tumor_049
608,608,100416,22656,False,False,camelyon16_train_normal_029
609,609,73728,129408,False,False,camelyon16_train_tumor_086
610,610,149632,47424,False,False,camelyon16_train_normal_048
611,611,42944,64256,True,True,camelyon16_train_tumor_087
612,612,175936,27264,True,True,camelyon16_train_tumor_018
613,613,78016,125568,True,True,camelyon16_train_tumor_086
614,614,59008,20736,False,False,camelyon16_train_tumor_107
615,615,68544,87104,True,True,camelyon16_train_tumor_105
616,616,147456,19392,False,False,camelyon16_train_tumor_066
617,617,147008,26176,False,False,camelyon16_train_normal_049
618,618,71552,29376,False,False,camelyon16_train_tumor_103
619,619,27072,35200,True,True,camelyon16_train_tumor_103
620,620,164352,86208,False,False,camelyon16_train_normal_075
621,621,169280,26944,True,True,camelyon16_train_tumor_009
622,622,77248,24512,True,True,camelyon16_train_tumor_074
623,623,174592,68096,True,True,camelyon16_train_tumor_055
624,624,120576,45376,True,True,camelyon16_train_tumor_023
625,625,121856,7680,True,True,camelyon16_train_tumor_060
626,626,88640,35840,True,True,camelyon16_train_tumor_047
627,627,19136,30784,False,False,camelyon16_train_normal_151
628,628,78976,28800,False,False,camelyon16_train_normal_022
629,629,16576,42368,True,True,camelyon16_train_tumor_089
630,630,41088,74304,False,False,camelyon16_train_normal_118
631,631,151808,55104,False,False,camelyon16_train_normal_043
632,632,36928,77824,True,True,camelyon16_train_tumor_093
633,633,43072,63488,True,True,camelyon16_train_tumor_087
634,634,117696,36352,True,True,camelyon16_train_tumor_010
635,635,32768,27712,False,False,camelyon16_train_normal_116
636,636,64448,39680,False,False,camelyon16_train_tumor_087
637,637,85504,58560,True,True,camelyon16_train_tumor_056
638,638,172160,32256,False,False,camelyon16_train_normal_012
639,639,159616,29888,False,False,camelyon16_train_tumor_038
640,640,33984,84352,True,True,camelyon16_train_tumor_104
641,641,63424,27072,True,True,camelyon16_train_tumor_098
642,642,121600,7552,True,True,camelyon16_train_tumor_060
643,643,141632,69696,True,True,camelyon16_train_tumor_050
644,644,149952,47744,False,False,camelyon16_train_tumor_002
645,645,171328,12672,False,False,camelyon16_train_normal_144
646,646,9664,42432,False,False,camelyon16_train_tumor_083
647,647,97216,72512,True,True,camelyon16_train_tumor_004
648,648,154880,41920,False,False,camelyon16_train_normal_043
649,649,42560,63616,True,True,camelyon16_train_tumor_087
650,650,139648,57920,False,False,camelyon16_train_normal_034
651,651,105280,53888,False,False,camelyon16_train_normal_004
652,652,54336,20608,True,True,camelyon16_train_tumor_084
653,653,78464,25856,True,True,camelyon16_train_tumor_074
654,654,62592,102208,False,False,camelyon16_train_normal_149
655,655,139200,67968,True,True,camelyon16_train_tumor_050
656,656,17088,99584,False,False,camelyon16_train_normal_159
657,657,99520,49152,True,True,camelyon16_train_tumor_066
658,658,63872,78592,False,False,camelyon16_train_normal_033
659,659,46912,86784,False,False,camelyon16_train_tumor_090
660,660,128064,35520,False,False,camelyon16_train_normal_062
661,661,173568,59392,True,True,camelyon16_train_tumor_006
662,662,81600,29696,False,False,camelyon16_train_tumor_014
663,663,111552,62208,False,False,camelyon16_train_normal_073
664,664,86976,66304,False,False,camelyon16_train_normal_092
665,665,171456,32832,True,True,camelyon16_train_tumor_018
666,666,90944,26496,True,True,camelyon16_train_tumor_095
667,667,115904,88832,True,True,camelyon16_train_tumor_062
668,668,67328,38336,False,False,camelyon16_train_normal_157
669,669,78400,59776,False,False,camelyon16_train_normal_006
670,670,167808,54016,False,False,camelyon16_train_tumor_039
671,671,126912,52096,False,False,camelyon16_train_normal_046
672,672,131712,56384,True,True,camelyon16_train_tumor_034
673,673,149120,64512,True,True,camelyon16_train_tumor_053
674,674,160576,44992,False,False,camelyon16_train_tumor_038
675,675,51840,52032,False,False,camelyon16_train_normal_110
676,676,27712,82240,True,True,camelyon16_train_tumor_094
677,677,22592,42560,True,True,camelyon16_train_tumor_090
678,678,160128,31616,False,False,camelyon16_train_normal_027
679,679,133696,33664,True,True,camelyon16_train_tumor_051
680,680,34048,55488,False,False,camelyon16_train_normal_140
681,681,49792,101248,False,False,camelyon16_train_normal_154
682,682,108736,53952,True,True,camelyon16_train_tumor_022
683,683,110464,18432,False,False,camelyon16_train_tumor_026
684,684,53376,18944,True,True,camelyon16_train_tumor_084
685,685,77504,47872,False,False,camelyon16_train_normal_159
686,686,143808,71744,False,False,camelyon16_train_normal_059
687,687,70912,110336,False,False,camelyon16_train_normal_104
688,688,95360,21888,False,False,camelyon16_train_normal_029
689,689,132736,34176,False,False,camelyon16_train_normal_058
690,690,66624,19648,False,False,camelyon16_train_tumor_084
691,691,145472,76800,False,False,camelyon16_train_normal_064
692,692,140160,40448,False,False,camelyon16_train_tumor_059
693,693,35776,77312,True,True,camelyon16_train_tumor_093
694,694,133824,38464,False,False,camelyon16_train_tumor_049
695,695,29376,49152,False,False,camelyon16_train_tumor_084
696,696,115264,31296,False,False,camelyon16_train_normal_083
697,697,132544,57024,True,True,camelyon16_train_tumor_034
698,698,145920,62272,False,False,camelyon16_train_normal_144
699,699,49792,88832,True,True,camelyon16_train_tumor_072
700,700,128256,13504,True,True,camelyon16_train_tumor_049
701,701,38656,68992,False,False,camelyon16_train_normal_131
702,702,27520,24128,False,False,camelyon16_train_normal_147
703,703,17856,41600,False,False,camelyon16_train_tumor_105
704,704,51456,35136,True,True,camelyon16_train_tumor_075
705,705,152704,62272,False,False,camelyon16_train_tumor_059
706,706,8512,78144,False,False,camelyon16_train_normal_159
707,707,35648,132736,False,False,camelyon16_train_normal_146
708,708,121408,7744,True,True,camelyon16_train_tumor_060
709,709,99392,79936,True,True,camelyon16_train_tumor_029
710,710,149120,69312,False,False,camelyon16_train_normal_046
711,711,63936,52864,True,True,camelyon16_train_tumor_095
712,712,46144,21952,False,False,camelyon16_train_tumor_101
713,713,61184,29568,True,True,camelyon16_train_tumor_107
714,714,28928,37760,False,False,camelyon16_train_normal_151
715,715,17664,28352,False,False,camelyon16_train_normal_116
716,716,85120,128064,False,False,camelyon16_train_normal_139
717,717,31936,81920,True,True,camelyon16_train_tumor_094
718,718,46592,20800,False,False,camelyon16_train_normal_150
719,719,10752,46720,True,True,camelyon16_train_tumor_084
720,720,102720,8064,False,False,camelyon16_train_normal_064
721,721,134208,53440,False,False,camelyon16_train_normal_035
722,722,122944,35456,True,True,camelyon16_train_tumor_051
723,723,134400,69696,True,True,camelyon16_train_tumor_064
724,724,31552,37696,False,False,camelyon16_train_tumor_083
725,725,122432,63552,True,True,camelyon16_train_tumor_009
726,726,116608,38976,True,True,camelyon16_train_tumor_033
727,727,179520,28224,False,False,camelyon16_train_normal_068
728,728,127680,25472,True,True,camelyon16_train_tumor_024
729,729,15232,43456,True,True,camelyon16_train_tumor_102
730,730,119040,45312,False,False,camelyon16_train_tumor_059
731,731,29760,52288,False,False,camelyon16_train_tumor_072
732,732,159936,49472,False,False,camelyon16_train_tumor_022
733,733,26944,17536,False,False,camelyon16_train_tumor_084
734,734,12672,22592,False,False,camelyon16_train_normal_116
735,735,145088,75904,False,False,camelyon16_train_normal_014
736,736,37760,16128,False,False,camelyon16_train_tumor_087
737,737,138880,26816,True,True,camelyon16_train_tumor_017
738,738,169216,47808,False,False,camelyon16_train_normal_072
739,739,115008,87616,True,True,camelyon16_train_tumor_062
740,740,154688,41920,True,True,camelyon16_train_tumor_044
741,741,14464,38912,True,True,camelyon16_train_tumor_096
742,742,39936,63296,False,False,camelyon16_train_normal_136
743,743,95104,47872,True,True,camelyon16_train_tumor_052
744,744,17856,34432,True,True,camelyon16_train_tumor_103
745,745,130944,4672,True,True,camelyon16_train_tumor_008
746,746,58624,18048,False,False,camelyon16_train_normal_104
747,747,96832,57536,True,True,camelyon16_train_tumor_045
748,748,138880,26560,True,True,camelyon16_train_tumor_017
749,749,62592,120832,True,True,camelyon16_train_tumor_077
750,750,72832,33216,False,False,camelyon16_train_normal_112
751,751,153344,48960,True,True,camelyon16_train_tumor_058
752,752,175872,47360,True,True,camelyon16_train_tumor_061
753,753,43840,25152,True,True,camelyon16_train_tumor_092
754,754,48896,21952,False,False,camelyon16_train_normal_156
755,755,75968,45696,True,True,camelyon16_train_tumor_054
756,756,84352,36160,False,False,camelyon16_train_normal_093
757,757,21888,30016,True,True,camelyon16_train_tumor_105
758,758,167936,51968,True,True,camelyon16_train_tumor_015
759,759,55424,128192,False,False,camelyon16_train_normal_138
760,760,53824,22208,True,True,camelyon16_train_tumor_084
761,761,74560,21440,True,True,camelyon16_train_tumor_074
762,762,50432,31168,True,True,camelyon16_train_tumor_075
763,763,115328,12928,True,True,camelyon16_train_tumor_054
764,764,146496,75968,False,False,camelyon16_train_normal_002
765,765,16064,41088,True,True,camelyon16_train_tumor_096
766,766,63680,51904,True,True,camelyon16_train_tumor_077
767,767,75200,27776,True,True,camelyon16_train_tumor_041
768,768,27328,92288,False,False,camelyon16_train_normal_133
